"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"26.04.2023","60,56","61,19","61,56","60,56","25,74M","0,39%"
"25.04.2023","60,33","61,37","61,37","60,08","31,57M","-2,72%"
"24.04.2023","62,02","62,23","62,52","61,70","29,68M","-3,62%"
"20.04.2023","64,35","65,42","65,90","64,24","30,91M","-2,09%"
"19.04.2023","65,72","66,62","66,90","64,66","31,05M","-2,92%"
"18.04.2023","67,69","67,91","68,03","66,93","15,12M","0,86%"
"17.04.2023","67,11","68,50","69,33","66,75","21,43M","-1,19%"
"14.04.2023","67,92","68,17","68,78","67,23","22,60M","-0,88%"
"13.04.2023","68,53","68,95","69,58","68,06","21,30M","-1,35%"
"12.04.2023","69,47","71,32","71,36","69,20","32,64M","-2,14%"
"11.04.2023","70,98","69,38","71,49","69,00","34,03M","5,28%"
"10.04.2023","67,43","66,15","67,45","66,11","13,79M","1,93%"
"06.04.2023","66,15","66,08","66,80","65,74","13,93M","-0,18%"
"05.04.2023","66,27","67,01","67,02","65,42","25,34M","-1,47%"
"04.04.2023","67,26","68,92","69,11","67,01","20,40M","-2,83%"
"03.04.2023","69,22","68,78","69,29","68,44","13,50M","0,02%"
"31.03.2023","69,20","70,33","70,82","68,87","22,40M","-1,87%"
"30.03.2023","70,52","70,42","70,63","69,94","14,17M","1,63%"
"29.03.2023","69,39","68,94","69,67","68,81","17,29M","1,44%"
"28.03.2023","68,41","67,85","68,86","67,74","13,79M","1,06%"
"27.03.2023","67,69","68,53","69,02","67,25","14,16M","-0,17%"
"24.03.2023","67,80","68,68","68,83","67,30","27,73M","-1,14%"
"23.03.2023","68,59","70,26","70,83","67,92","25,90M","-2,57%"
"22.03.2023","70,40","70,67","71,32","70,34","18,05M","-1,25%"
"21.03.2023","71,29","71,73","71,92","70,28","15,65M","-0,84%"
"20.03.2023","71,89","71,29","72,39","70,51","19,61M","0,82%"
"17.03.2023","71,30","71,46","71,97","71,22","39,52M","1,20%"
"16.03.2023","70,46","70,00","70,80","69,56","20,52M","0,37%"
"15.03.2023","70,20","70,67","71,61","69,04","34,04M","-3,01%"
"14.03.2023","72,38","71,64","72,70","71,45","18,05M","0,91%"
"13.03.2023","71,73","71,15","72,53","70,88","23,41M","0,41%"
"10.03.2023","71,43","71,35","72,68","71,07","21,82M","-0,33%"
"09.03.2023","71,67","71,80","72,94","71,53","24,44M","-1,31%"
"08.03.2023","72,62","72,19","72,87","72,02","22,27M","0,91%"
"07.03.2023","71,96","73,25","73,71","71,52","20,90M","-0,95%"
"06.03.2023","72,66","73,74","74,13","72,63","27,30M","-3,53%"
"03.03.2023","75,31","75,99","76,16","74,90","19,78M","0,34%"
"02.03.2023","75,06","75,23","76,02","74,57","21,74M","-0,22%"
"01.03.2023","75,23","74,02","75,78","73,79","30,92M","4,55%"
"28.02.2023","71,96","71,74","72,95","71,13","21,13M","0,33%"
"27.02.2023","71,72","71,31","72,01","70,55","14,42M","0,00%"
"24.02.2023","71,72","72,57","72,93","71,39","17,18M","-2,20%"
"23.02.2023","73,33","73,37","74,27","72,15","21,49M","-0,47%"
"22.02.2023","73,68","73,41","74,60","73,01","16,86M","-0,76%"
"17.02.2023","74,24","75,57","75,69","73,83","26,25M","-1,30%"
"16.02.2023","75,22","75,30","76,12","74,97","28,74M","0,21%"
"15.02.2023","75,06","73,46","75,26","73,00","28,47M","2,18%"
"14.02.2023","73,46","73,37","73,98","72,98","20,07M","0,45%"
"13.02.2023","73,13","72,46","73,47","71,94","13,80M","-0,10%"
"10.02.2023","73,20","74,37","75,02","72,83","18,10M","-1,80%"
"09.02.2023","74,54","74,82","75,52","73,77","19,78M","-0,37%"
"08.02.2023","74,82","75,14","75,37","73,88","14,41M","0,34%"
"07.02.2023","74,57","73,87","74,79","73,36","16,26M","0,66%"
"06.02.2023","74,08","74,38","74,43","73,09","17,89M","-1,25%"
"03.02.2023","75,02","75,70","76,55","74,80","22,55M","-0,21%"
"02.02.2023","75,18","77,33","77,56","74,94","37,84M","-4,62%"
"01.02.2023","78,82","80,29","80,29","77,24","28,82M","-1,11%"
"31.01.2023","79,71","79,54","80,02","79,15","20,66M","-0,49%"
"30.01.2023","80,10","80,88","81,22","79,44","23,82M","-0,36%"
"27.01.2023","80,39","82,52","82,89","79,98","34,68M","-2,73%"
"26.01.2023","82,65","81,38","82,65","81,29","26,88M","1,87%"
"25.01.2023","81,13","80,29","81,30","79,93","18,28M","0,94%"
"24.01.2023","80,37","79,54","80,37","78,60","17,44M","1,06%"
"23.01.2023","79,53","79,57","79,87","79,02","13,53M","0,33%"
"20.01.2023","79,27","79,19","79,76","78,85","27,05M","0,27%"
"19.01.2023","79,06","79,11","79,59","78,70","21,71M","0,43%"
"18.01.2023","78,72","78,48","79,48","78,36","16,74M","1,31%"
"17.01.2023","77,70","78,02","78,63","77,45","18,72M","-0,13%"
"16.01.2023","77,80","77,59","77,92","76,60","19,56M","-1,67%"
"13.01.2023","79,12","79,01","79,51","78,74","16,91M","0,09%"
"12.01.2023","79,06","78,84","79,53","78,38","18,06M","0,53%"
"11.01.2023","78,64","79,27","79,68","77,81","23,83M","-0,35%"
"10.01.2023","78,92","78,00","79,19","77,88","19,82M","1,23%"
"09.01.2023","77,96","77,19","78,42","76,96","19,29M","0,11%"
"06.01.2023","77,88","76,75","78,21","76,75","31,42M","1,58%"
"05.01.2023","76,66","75,45","77,32","75,06","29,09M","1,68%"
"04.01.2023","75,40","75,31","75,61","74,17","26,40M","0,18%"
"03.01.2023","75,26","75,40","75,98","74,97","25,33M","-0,18%"
"02.01.2023","75,40","74,79","75,82","74,66","12,78M","0,59%"
"29.12.2022","74,96","75,06","75,86","74,92","40,11M","-0,12%"
"28.12.2022","75,05","75,22","76,08","74,81","23,31M","-0,22%"
"27.12.2022","75,22","74,22","75,61","73,77","26,72M","2,39%"
"26.12.2022","73,47","72,88","73,83","72,81","18,41M","0,92%"
"23.12.2022","72,80","71,92","72,97","71,75","18,66M","0,66%"
"22.12.2022","72,32","72,77","73,08","71,42","19,43M","-0,57%"
"21.12.2022","72,73","73,29","73,71","72,36","39,18M","0,57%"
"20.12.2022","72,32","72,00","73,58","71,95","22,66M","0,45%"
"19.12.2022","72,00","71,69","72,18","71,04","27,51M","-0,36%"
"16.12.2022","72,26","73,37","73,64","71,27","37,69M","-1,71%"
"15.12.2022","73,52","73,70","74,36","73,28","24,78M","0,32%"
"14.12.2022","73,28","72,32","73,65","72,11","34,56M","0,85%"
"13.12.2022","72,66","72,74","73,71","72,22","31,56M","0,42%"
"12.12.2022","72,36","74,09","74,22","71,76","35,00M","-2,99%"
"09.12.2022","74,59","74,02","75,26","73,57","37,71M","3,33%"
"08.12.2022","72,18","71,86","73,33","71,74","29,83M","1,23%"
"07.12.2022","71,31","72,21","72,64","70,49","45,44M","-3,56%"
"06.12.2022","73,94","73,12","74,75","73,02","21,34M","1,45%"
"05.12.2022","72,88","73,88","74,80","72,86","21,90M","-0,10%"
"02.12.2022","72,96","72,92","73,75","71,42","30,21M","0,72%"
"01.12.2022","72,44","72,64","72,91","71,22","34,32M","0,55%"
"30.11.2022","72,04","71,44","72,81","71,24","59,93M","0,61%"
"29.11.2022","71,61","70,26","72,66","70,06","42,57M","3,86%"
"28.11.2022","68,94","68,35","69,83","67,43","16,17M","0,49%"
"25.11.2022","68,60","69,54","70,28","68,42","20,48M","-0,68%"
"24.11.2022","69,07","69,12","69,87","68,36","12,42M","0,64%"
"23.11.2022","68,63","68,63","68,99","67,79","22,42M","0,99%"
"22.11.2022","67,96","67,80","69,08","67,32","27,11M","0,28%"
"21.11.2022","67,77","67,08","68,00","66,38","27,75M","-1,13%"
"18.11.2022","68,55","71,53","71,65","68,43","44,19M","-2,73%"
"17.11.2022","70,47","68,58","70,63","68,47","31,79M","0,80%"
"16.11.2022","69,91","70,66","71,89","69,15","32,94M","-1,04%"
"14.11.2022","70,65","69,87","71,61","69,01","43,82M","1,23%"
"11.11.2022","69,79","66,14","70,38","65,48","80,17M","10,40%"
"10.11.2022","63,22","60,63","64,00","60,53","47,66M","1,91%"
"09.11.2022","62,03","62,84","63,41","61,50","42,21M","-1,22%"
"08.11.2022","62,80","60,76","63,54","60,76","39,76M","3,03%"
"07.11.2022","60,95","61,06","61,93","60,58","29,45M","-0,53%"
"04.11.2022","61,27","60,34","62,24","60,04","60,98M","7,59%"
"03.11.2022","56,94","57,36","57,61","56,46","34,28M","-2,92%"
"01.11.2022","58,66","58,89","60,04","58,47","42,37M","3,04%"
"31.10.2022","56,93","55,97","58,85","55,56","38,92M","-0,47%"
"28.10.2022","57,20","58,17","58,56","56,52","52,41M","-4,88%"
"27.10.2022","60,13","61,06","61,16","58,88","52,36M","-3,56%"
"26.10.2022","62,35","60,45","63,47","60,31","40,75M","2,22%"
"25.10.2022","61,00","60,73","62,13","60,14","28,07M","0,00%"
"24.10.2022","61,00","62,13","62,71","60,36","31,96M","-2,97%"
"21.10.2022","62,86","60,89","63,33","60,58","36,61M","2,93%"
"20.10.2022","61,07","60,19","62,07","59,63","37,18M","1,28%"
"19.10.2022","60,30","60,74","61,17","59,85","22,59M","-1,18%"
"18.10.2022","61,02","61,31","61,76","59,99","27,41M","1,83%"
"17.10.2022","59,93","59,54","60,41","58,73","25,80M","1,20%"
"14.10.2022","59,22","61,57","62,21","59,02","33,83M","-3,26%"
"13.10.2022","61,21","61,27","61,74","60,25","32,73M","-1,78%"
"11.10.2022","62,32","62,07","62,91","61,08","33,78M","-0,68%"
"10.10.2022","62,74","64,80","65,31","62,31","45,41M","-2,01%"
"07.10.2022","64,03","63,91","67,37","63,74","83,23M","-0,05%"
"06.10.2022","64,07","65,47","65,78","63,53","76,90M","-1,83%"
"05.10.2022","65,26","64,70","66,03","64,55","42,10M","1,54%"
"04.10.2022","64,27","62,92","64,66","62,80","41,66M","2,42%"
"03.10.2022","62,75","62,11","62,90","60,32","42,45M","2,72%"
"30.09.2022","61,09","58,08","61,82","57,89","55,36M","5,28%"
"29.09.2022","58,03","57,61","58,33","57,11","34,84M","0,13%"
"28.09.2022","57,95","57,42","58,38","57,19","24,26M","0,95%"
"27.09.2022","57,41","58,16","58,34","56,98","31,56M","-0,44%"
"26.09.2022","57,66","57,41","58,87","57,36","34,45M","-0,83%"
"23.09.2022","58,15","58,27","58,56","57,52","43,97M","-2,07%"
"22.09.2022","59,38","59,51","59,95","58,75","34,48M","2,29%"
"21.09.2022","58,05","58,89","59,35","58,01","44,37M","-1,44%"
"20.09.2022","58,89","59,19","59,45","58,00","35,22M","-1,43%"
"19.09.2022","59,75","57,18","59,84","57,10","33,89M","3,24%"
"16.09.2022","57,88","57,05","58,39","56,47","64,88M","-0,15%"
"15.09.2022","57,96","57,50","58,20","56,97","36,83M","2,01%"
"14.09.2022","56,82","57,45","58,50","56,37","30,89M","-1,83%"
"13.09.2022","57,88","58,78","60,21","57,74","29,25M","-2,71%"
"12.09.2022","59,49","59,44","59,87","58,73","24,73M","0,86%"
"09.09.2022","58,98","56,44","59,06","56,17","48,94M","7,81%"
"08.09.2022","54,71","54,42","54,87","53,90","24,07M","1,32%"
"06.09.2022","53,99","54,84","55,59","53,93","24,40M","-2,38%"
"05.09.2022","55,31","54,65","56,38","54,47","24,18M","3,66%"
"02.09.2022","53,36","54,69","54,97","53,36","49,69M","-1,52%"
"01.09.2022","54,18","54,26","54,26","52,49","40,84M","-0,95%"
"31.08.2022","54,70","55,48","55,70","54,70","32,89M","-0,72%"
"30.08.2022","55,10","55,92","56,46","54,61","34,31M","-2,90%"
"29.08.2022","56,74","57,24","57,58","56,69","22,01M","-1,93%"
"26.08.2022","57,86","59,06","60,38","57,86","28,30M","-1,50%"
"25.08.2022","58,74","58,43","58,88","57,88","24,91M","1,94%"
"24.08.2022","57,62","59,17","59,57","57,50","28,54M","-3,22%"
"23.08.2022","59,54","56,63","59,62","56,52","37,02M","6,41%"
"22.08.2022","55,95","56,65","56,74","55,82","19,24M","-1,46%"
"19.08.2022","56,78","56,82","57,19","56,38","45,54M","-1,12%"
"18.08.2022","57,43","57,92","58,18","57,42","27,44M","-0,75%"
"17.08.2022","57,86","57,94","58,34","57,57","29,01M","-2,46%"
"16.08.2022","59,32","58,94","59,66","58,61","22,26M","2,42%"
"15.08.2022","57,92","57,66","58,13","56,85","26,63M","-2,15%"
"12.08.2022","59,19","58,33","59,19","57,92","35,41M","1,28%"
"11.08.2022","58,44","57,08","59,38","56,88","50,90M","3,48%"
"10.08.2022","56,48","57,02","57,09","55,73","29,98M","0,07%"
"09.08.2022","56,44","55,30","56,56","54,94","34,94M","2,07%"
"08.08.2022","55,29","55,49","55,74","54,63","35,52M","0,85%"
"05.08.2022","54,82","54,73","55,43","54,42","36,06M","1,30%"
"04.08.2022","54,12","54,56","54,86","53,87","40,25M","-0,58%"
"03.08.2022","54,44","56,48","56,56","54,44","31,64M","-3,89%"
"02.08.2022","56,64","55,09","56,81","54,00","32,54M","3,19%"
"01.08.2022","54,89","55,58","56,31","54,77","38,71M","-2,39%"
"29.07.2022","56,23","56,17","56,69","54,85","76,79M","-1,33%"
"28.07.2022","56,99","57,61","58,02","56,69","21,60M","0,24%"
"27.07.2022","56,86","56,41","56,94","55,88","21,56M","0,23%"
"26.07.2022","56,73","57,50","57,58","56,10","19,73M","-0,18%"
"25.07.2022","56,83","56,97","57,43","56,47","19,73M","1,85%"
"22.07.2022","55,80","56,27","57,04","55,61","27,76M","0,93%"
"21.07.2022","55,28","54,27","55,32","53,73","26,88M","1,75%"
"20.07.2022","54,33","55,19","55,21","53,36","40,25M","-2,16%"
"19.07.2022","55,53","54,99","55,85","54,82","21,68M","0,22%"
"18.07.2022","55,41","56,75","56,75","55,39","21,93M","0,53%"
"15.07.2022","55,12","54,42","55,22","53,74","36,28M","0,62%"
"14.07.2022","54,78","56,84","57,11","54,47","57,33M","-6,66%"
"13.07.2022","58,69","58,81","59,37","58,30","22,91M","-0,34%"
"12.07.2022","58,89","58,05","58,99","57,29","22,28M","0,30%"
"11.07.2022","58,72","59,78","59,79","58,50","21,93M","-3,41%"
"08.07.2022","60,79","61,94","62,77","60,71","24,01M","-5,75%"
"07.07.2022","64,50","64,56","65,37","64,25","34,16M","2,91%"
"06.07.2022","62,68","62,38","63,05","61,46","23,07M","0,94%"
"05.07.2022","62,09","62,12","62,19","60,65","26,42M","-0,50%"
"04.07.2022","62,40","61,84","62,68","61,49","12,38M","-0,57%"
"01.07.2022","62,76","63,11","63,95","61,67","26,64M","-1,91%"
"30.06.2022","63,98","64,34","65,22","63,65","27,33M","-2,83%"
"29.06.2022","65,84","66,53","66,93","65,22","18,59M","-0,83%"
"28.06.2022","66,39","66,85","67,05","65,83","25,97M","1,79%"
"27.06.2022","65,22","63,93","65,99","63,56","28,72M","4,60%"
"24.06.2022","62,36","60,82","62,58","60,67","22,33M","2,78%"
"23.06.2022","60,67","63,88","64,61","60,53","31,55M","-3,65%"
"22.06.2022","62,97","61,84","63,55","61,32","32,15M","-0,86%"
"21.06.2022","63,51","64,18","64,88","63,31","20,87M","0,66%"
"20.06.2022","63,09","63,18","63,66","62,05","26,65M","-2,47%"
"17.06.2022","64,69","66,31","66,31","63,60","56,48M","-5,22%"
"15.06.2022","68,25","68,61","70,00","68,14","33,55M","-0,06%"
"14.06.2022","68,29","68,80","69,19","67,60","22,58M","-0,20%"
"13.06.2022","68,43","68,61","69,25","66,94","30,89M","-3,17%"
"10.06.2022","70,67","69,67","71,02","68,84","28,46M","0,02%"
"09.06.2022","70,65","72,70","72,70","70,57","36,10M","-3,38%"
"08.06.2022","73,12","75,03","75,49","72,58","26,85M","-3,44%"
"07.06.2022","75,73","73,74","75,95","73,63","26,93M","2,34%"
"06.06.2022","74,00","74,91","75,04","74,00","14,79M","0,10%"
"03.06.2022","73,92","74,79","75,06","73,84","18,35M","-1,60%"
"02.06.2022","75,13","75,21","75,45","74,38","24,98M","1,88%"
"01.06.2022","73,74","72,03","74,19","71,87","25,99M","2,35%"
"31.05.2022","72,04","72,89","73,06","71,04","41,19M","-0,51%"
"30.05.2022","72,41","72,10","73,05","71,88","15,83M","1,08%"
"27.05.2022","71,63","70,95","71,77","70,78","19,75M","1,74%"
"26.05.2022","70,41","70,33","70,74","69,44","27,35M","-0,06%"
"25.05.2022","70,45","70,20","70,87","69,70","24,56M","0,31%"
"24.05.2022","70,23","68,38","70,27","67,69","35,09M","1,35%"
"23.05.2022","69,29","68,78","69,90","68,75","27,57M","2,04%"
"20.05.2022","67,91","68,53","68,91","67,34","38,20M","1,77%"
"19.05.2022","66,73","65,00","67,17","64,74","29,92M","2,66%"
"18.05.2022","65,00","65,78","66,23","64,70","30,53M","-2,53%"
"17.05.2022","66,69","68,40","68,46","65,90","29,20M","-0,42%"
"16.05.2022","66,97","65,75","67,39","65,62","23,79M","2,99%"
"13.05.2022","65,02","65,53","66,31","65,02","25,92M","-0,12%"
"12.05.2022","65,10","64,39","65,10","63,40","27,67M","-1,00%"
"11.05.2022","65,76","64,66","66,76","64,45","33,88M","4,17%"
"10.05.2022","63,13","63,74","64,30","62,57","31,82M","-1,24%"
"09.05.2022","63,92","64,79","65,17","63,58","36,95M","-4,10%"
"06.05.2022","66,65","66,19","67,61","65,39","25,14M","-0,71%"
"05.05.2022","67,13","68,15","69,53","66,09","30,84M","-1,81%"
"04.05.2022","68,37","68,47","68,68","66,73","33,88M","-0,84%"
"03.05.2022","68,94","69,32","70,37","68,68","27,32M","-0,51%"
"02.05.2022","69,29","69,50","69,53","67,39","31,39M","-0,44%"
"29.04.2022","69,60","72,02","72,87","69,60","47,25M","-1,08%"
"28.04.2022","70,36","71,05","71,49","67,55","55,85M","2,47%"
"27.04.2022","68,67","67,24","69,11","66,98","49,26M","5,35%"
"26.04.2022","65,18","66,09","66,29","65,06","36,81M","-1,37%"
"25.04.2022","66,09","65,13","66,53","64,80","38,81M","-1,70%"
"22.04.2022","67,23","69,57","69,70","66,92","38,66M","-5,80%"
"20.04.2022","71,37","72,38","72,43","70,53","29,56M","-2,60%"
"19.04.2022","73,27","74,95","74,95","72,57","34,43M","-3,19%"
"18.04.2022","75,69","76,56","76,88","75,22","14,73M","-1,65%"
"14.04.2022","76,96","77,98","78,55","76,35","24,67M","-1,40%"
"13.04.2022","78,05","78,13","78,87","77,56","23,64M","0,03%"
"12.04.2022","78,03","79,47","79,90","77,92","16,76M","-0,67%"
"11.04.2022","78,55","78,40","79,15","77,65","16,48M","-1,21%"
"08.04.2022","79,51","80,76","81,40","79,07","26,82M","-2,04%"
"07.04.2022","81,17","79,81","81,64","79,51","19,91M","0,60%"
"06.04.2022","80,68","79,67","80,83","79,67","22,55M","1,51%"
"05.04.2022","79,48","81,36","81,71","79,24","25,70M","-2,89%"
"04.04.2022","81,85","80,87","82,11","80,68","16,85M","1,01%"
"01.04.2022","81,03","80,88","81,48","80,28","22,41M","1,42%"
"31.03.2022","79,89","80,58","80,97","79,69","17,88M","-0,28%"
"30.03.2022","80,12","80,49","81,15","79,62","21,95M","1,43%"
"29.03.2022","78,99","79,67","79,94","78,05","38,18M","-0,86%"
"28.03.2022","79,67","79,97","80,51","78,23","16,20M","0,12%"
"25.03.2022","79,58","81,65","82,15","78,80","22,41M","-1,73%"
"24.03.2022","80,99","80,39","81,56","79,65","23,02M","0,54%"
"23.03.2022","80,55","81,48","82,68","80,47","26,24M","-0,22%"
"22.03.2022","80,73","82,32","82,70","80,38","29,41M","-2,24%"
"21.03.2022","82,57","81,34","83,09","81,19","25,31M","2,83%"
"18.03.2022","80,30","79,73","80,30","78,39","45,35M","1,90%"
"17.03.2022","78,80","77,63","79,37","77,35","40,58M","3,48%"
"16.03.2022","76,16","76,79","78,45","74,63","37,63M","2,43%"
"15.03.2022","74,35","74,37","74,86","72,94","46,98M","-2,87%"
"14.03.2022","76,55","79,37","79,56","76,26","37,01M","-5,36%"
"11.03.2022","80,89","81,42","82,24","80,86","24,32M","-0,52%"
"10.03.2022","81,31","78,97","81,31","78,62","33,11M","3,30%"
"09.03.2022","78,71","80,05","80,06","77,35","41,05M","-2,64%"
"08.03.2022","80,84","86,10","86,20","80,25","53,06M","-4,39%"
"07.03.2022","84,55","84,05","85,22","83,59","55,31M","3,04%"
"04.03.2022","82,06","79,41","82,16","78,96","30,53M","2,28%"
"03.03.2022","80,23","80,64","81,49","80,07","38,62M","0,05%"
"02.03.2022","80,19","79,65","80,23","78,11","42,19M","7,99%"
"25.02.2022","74,26","69,63","74,37","68,48","51,03M","5,41%"
"24.02.2022","70,45","68,10","70,85","67,38","37,21M","1,24%"
"23.02.2022","69,59","70,89","71,09","68,85","24,41M","-1,05%"
"22.02.2022","70,33","69,76","70,33","69,05","23,59M","1,73%"
"21.02.2022","69,13","69,69","70,81","68,81","14,56M","0,08%"
"18.02.2022","69,07","69,56","70,04","68,75","22,50M","0,21%"
"17.02.2022","68,93","71,50","71,62","68,70","36,26M","-4,30%"
"16.02.2022","72,02","71,98","72,93","71,70","20,77M","0,73%"
"15.02.2022","71,50","71,64","72,38","70,58","29,62M","-2,97%"
"14.02.2022","73,69","73,32","74,17","73,09","22,80M","-12,48%"
"11.02.2022","84,20","85,47","85,51","83,86","34,56M","-2,02%"
"10.02.2022","85,94","84,64","86,50","84,26","47,89M","2,69%"
"09.02.2022","83,69","82,40","84,05","81,78","24,82M","0,02%"
"08.02.2022","83,67","82,81","83,75","81,94","26,60M","1,39%"
"07.02.2022","82,52","80,70","82,62","80,70","24,92M","2,45%"
"04.02.2022","80,55","78,51","80,72","78,32","24,54M","2,60%"
"03.02.2022","78,51","79,01","79,45","78,11","19,18M","-0,04%"
"02.02.2022","78,54","78,28","79,00","77,56","17,49M","0,56%"
"01.02.2022","78,10","74,62","78,12","74,50","24,13M","5,48%"
"31.01.2022","74,04","75,93","75,93","74,04","31,40M","-3,33%"
"28.01.2022","76,59","78,35","79,06","75,83","28,45M","-0,98%"
"27.01.2022","77,35","77,82","78,24","76,24","20,99M","0,22%"
"26.01.2022","77,18","78,64","79,25","76,74","25,81M","0,29%"
"25.01.2022","76,96","76,96","77,87","76,03","22,49M","0,22%"
"24.01.2022","76,79","76,63","76,87","75,15","29,04M","-1,22%"
"21.01.2022","77,74","79,17","79,40","77,22","32,62M","-2,08%"
"20.01.2022","79,39","81,30","81,45","79,32","22,75M","-1,70%"
"19.01.2022","80,76","81,01","81,48","80,46","29,33M","2,20%"
"18.01.2022","79,02","77,44","79,54","77,34","24,08M","2,45%"
"17.01.2022","77,13","76,90","77,45","76,90","9,69M","-0,53%"
"14.01.2022","77,54","76,65","77,76","75,91","21,18M","0,58%"
"13.01.2022","77,09","77,67","78,03","76,63","23,15M","-1,52%"
"12.01.2022","78,28","79,18","79,27","77,76","27,34M","1,08%"
"11.01.2022","77,44","76,43","77,96","76,27","28,42M","1,91%"
"10.01.2022","75,99","75,52","77,15","75,35","25,06M","-1,18%"
"07.01.2022","76,90","73,61","76,90","73,05","35,21M","5,82%"
"06.01.2022","72,67","72,00","73,56","71,69","22,04M","2,01%"
"05.01.2022","71,24","70,83","72,03","70,61","22,04M","0,95%"
"04.01.2022","70,57","71,88","72,39","70,40","18,18M","-1,18%"
"03.01.2022","71,41","72,33","73,21","71,41","18,56M","0,06%"
