"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"17.01.2022","6,12","6,15","6,20","6,09","538,10K","-0,49%"
"14.01.2022","6,15","6,23","6,26","6,09","1,06M","-1,13%"
"13.01.2022","6,22","6,44","6,46","6,21","736,80K","-3,72%"
"12.01.2022","6,46","6,27","6,55","6,23","1,40M","4,87%"
"11.01.2022","6,16","6,30","6,32","6,15","976,40K","-2,22%"
"10.01.2022","6,30","6,16","6,31","6,11","778,10K","0,96%"
"07.01.2022","6,24","6,09","6,27","6,05","1,44M","1,46%"
"06.01.2022","6,15","6,31","6,42","6,10","1,48M","-2,38%"
"05.01.2022","6,30","6,47","6,61","6,30","1,25M","-2,63%"
"04.01.2022","6,47","6,58","6,66","6,34","1,20M","-1,37%"
"03.01.2022","6,56","6,94","7,04","6,56","1,02M","-4,93%"
